pret,descriere_zona,an_constructie,compartimentare,confort,etaj,nr_balcoane,nr_bucatarii,nr_bai,nr_camere,nr_garaje,nr_locuri_parcare,regim_inaltime,str_rezistenta,supraf_utila,tip_imobil,zona,lat,long
39500,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 5,1,1.0,1.0,2.0,0.0,,P+5E,beton,40.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
59900,"Bucuresti, Sector 6, zona Politehnica (Militari)",2019.0,decomandat,lux,Etaj 3,1,1.0,1.0,2.0,0.0,,S+P+11E,beton,62.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
46000,"Bucuresti, zona Militari",2018.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+6E,,48.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
88000,"Bucuresti, zona Lujerului (Militari)",2016.0,semidecomandat,1,,0,1.0,2.0,3.0,0.0,,P+11E,beton,68.88,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
68400,"Bucuresti, Sector 6, zona Militari   550 m (7 minute)",1980.0,decomandat,1,Etaj 7,2,1.0,1.0,3.0,0.0,,P+11E,beton,72.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
29000,"Bucuresti, Sector 6, zona Militari",2018.0,decomandat,1,Parter,1,1.0,1.0,1.0,0.0,1.0,P+3E,beton,35.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
68700,"Bucuresti, zona Pacii (Militari)",2012.0,semidecomandat,1,Etaj 4,1,1.0,1.0,3.0,0.0,,P+4E,beton,76.4,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
61000,"Bucuresti, Sector 6, zona Militari   620 m (8 minute)",2015.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,S+D+P+6E,beton,56.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
54000,"Bucuresti, zona Uverturii (Militari)   750 m (9 minute)",2019.0,decomandat,1,Etaj 2,0,1.0,1.0,2.0,0.0,,P+3E+M,beton,45.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
79900,"Bucuresti, zona Pacii (Militari)   330 m (4 minute)",2016.0,decomandat,lux,Etaj 7,0,,,2.0,0.0,,P+10E,,56.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
79900,"Bucuresti, zona Pacii (Militari)   330 m (4 minute)",2016.0,decomandat,lux,Etaj 7,0,,,2.0,0.0,,P+10E,,56.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
64990,"Bucuresti, Sector 6, zona Militari   620 m (8 minute)",2018.0,decomandat,1,,0,1.0,1.0,3.0,0.0,2.0,P+4E,beton,77.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
54500,"Bucuresti, Sector 6, zona Lujerului (Militari)   410 m (5 minute)",,semidecomandat,2,Etaj 10,1,1.0,1.0,3.0,0.0,1.0,P+10E,caramida,50.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
44000,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,1.0,D+P+8E,caramida,55.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
46600,"Bucuresti, Sector 6, zona Politehnica (Militari)   210 m (3 minute)",2020.0,decomandat,lux,Etaj 6,1,1.0,1.0,1.0,0.0,,,,34.53,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
33155,"Bucuresti, zona Militari",2019.0,semidecomandat,lux,Etaj 3,0,,1.0,2.0,0.0,,P+5E,,40.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
103000,"Bucuresti, zona Lujerului (Militari)",2018.0,decomandat,1,Etaj 5,2,1.0,2.0,3.0,0.0,,D+P+5E,beton,83.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
62990,"Bucuresti, Sector 6, zona Gorjului (Militari)",1982.0,decomandat,1,Etaj 8,1,1.0,1.0,2.0,0.0,,P+8E,beton,51.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
52000,"Bucuresti, zona Militari",2017.0,decomandat,1,Etaj 5,2,1.0,1.0,2.0,0.0,1.0,D+P+6E,beton,50.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
27500,"Bucuresti, Sector 6, zona Militari",2020.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,,P+4E,beton,30.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
57900,"Bucuresti, zona Pacii (Militari)   460 m (6 minute)",1981.0,semidecomandat,1,Etaj 8,1,,1.0,2.0,0.0,,S+P+10E,beton,51.19,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
115800,"Bucuresti, zona Grozavesti (Militari)   440 m (6 minute)",2018.0,semidecomandat,1,Etaj 10,1,1.0,2.0,3.0,0.0,,P+11E,caramida,74.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
60000,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,1.0,P+4E,,55.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
55000,"Bucuresti, zona Militari   590 m (7 minute)",,semidecomandat,1,Parter,0,,,2.0,0.0,,P+9E,,52.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
57750,"Bucuresti, Sector 6, zona Pacii (Militari)   380 m (5 minute)",2019.0,decomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,1.0,P+5E,beton,55.27,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
76400,"Bucuresti, Sector 6, zona Militari   600 m (8 minute)",2019.0,decomandat,1,Parter,1,1.0,2.0,3.0,0.0,1.0,S+P+9E,beton,72.27,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
36000,"Bucuresti, Sector 1, zona Militari",2016.0,semidecomandat,1,Etaj 5,1,1.0,1.0,1.0,0.0,,S+P+8E,beton,33.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
81900,"Bucuresti, Sector 6, zona Grozavesti (Militari)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+D+P+11E,beton,55.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
80000,"Bucuresti, zona Pacii (Militari)",1978.0,decomandat,1,Etaj 3,1,1.0,2.0,4.0,0.0,,P+4E,,78.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
65200,"Bucuresti, Sector 6, zona Militari   580 m (7 minute)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,S+P+11E,caramida,54.4,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
28800,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 4,1,1.0,1.0,1.0,0.0,1.0,D+P+6E+M,beton,36.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
27500,"Bucuresti, Sector 6, zona Militari",2020.0,decomandat,1,Etaj 3,1,1.0,1.0,1.0,0.0,,P+4E,beton,30.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
59400,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,D+P+5E,beton,57.05,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
52000,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,1.0,D+P+6E+M,beton,52.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
59800,"Bucuresti, zona Uverturii (Militari)",2018.0,decomandat,1,Etaj 5,1,1.0,1.0,2.0,1.0,,P+5E,beton,56.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
76500,"Bucuresti, zona Militari   170 m (2 minute)",1979.0,semidecomandat,1,Etaj 1,1,,2.0,3.0,0.0,,S+P+8E,,72.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
31000,"Bucuresti, zona Militari",2019.0,semidecomandat,2,Etaj 3,1,1.0,1.0,2.0,0.0,,P+4E+M,beton,37.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
79900,"Bucuresti, Sector 6, zona Lacul Morii (Militari)",2019.0,decomandat,lux,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+11E,beton,82.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
46000,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,1.0,P+7E,beton,53.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
42000,"Bucuresti, Sector 6, zona Militari",2020.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+4E,beton,49.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
56000,"Bucuresti, zona Militari",2017.0,decomandat,1,Etaj 5,1,1.0,1.0,3.0,0.0,,P+7E,beton,62.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
38850,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 6,1,1.0,1.0,2.0,0.0,1.0,D+P+7E+M,beton,42.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
100000,"Bucuresti, zona Grozavesti (Militari)   420 m (5 minute)",2019.0,decomandat,,Mansarda,0,1.0,2.0,3.0,0.0,,S+P+2E+M,,67.58,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
65000,"Bucuresti, Sector 6, zona Militari   390 m (5 minute)",1980.0,decomandat,1,Etaj 8,1,1.0,2.0,3.0,0.0,,P+8E,beton,66.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
41900,"Bucuresti, zona Pacii (Militari)   750 m (9 minute)",2019.0,decomandat,lux,Etaj 1,1,1.0,1.0,1.0,0.0,,P+6E,beton,39.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
39000,"Bucuresti, zona Militari   410 m (5 minute)",2017.0,semidecomandat,1,Etaj 4,1,1.0,1.0,2.0,0.0,,P+4E,altele,38.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
45325,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,1.0,,beton,49.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
68000,"Bucuresti, Sector 6, zona Lujerului (Militari)   420 m (5 minute)",1984.0,decomandat,1,Etaj 6,1,1.0,1.0,2.0,0.0,,P+10E,caramida,53.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
77400,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 4,2,1.0,2.0,3.0,0.0,,D+P+5E,beton,77.4,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
68000,"Bucuresti, zona Uverturii (Militari)   750 m (9 minute)",2019.0,decomandat,1,Parter,2,2.0,2.0,2.0,0.0,,P+3E+M,beton,62.34,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
74500,"Bucuresti, Sector 6, zona Militari   40 m (1 minut)",2019.0,decomandat,lux,Etaj 4,1,1.0,1.0,2.0,0.0,1.0,S+P+11E,beton,58.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
53000,"Bucuresti, zona Militari",2019.0,semidecomandat,1,Etaj 1,0,1.0,1.0,2.0,0.0,,D+P+7E,beton,47.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
61425,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,1.0,D+P+7E,beton,63.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
47500,"Bucuresti, Sector 6, zona Militari",2018.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+3E,beton,58.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
75000,"Bucuresti, Sector 6, zona Grozavesti (Militari)   80 m (1 minut)",2018.0,decomandat,1,Etaj 7,1,1.0,1.0,2.0,0.0,,S+P+10E,beton,53.9,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
87000,"Bucuresti, zona Gorjului (Militari)   690 m (9 minute)",,decomandat,1,Etaj 4,0,,2.0,4.0,0.0,,P+4E,,90.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
36500,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,lux,Etaj 3,1,1.0,1.0,1.0,0.0,1.0,D+P+6E+M,beton,45.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
54000,"Bucuresti, Sector 6, zona Grozavesti (Militari)   90 m (1 minut)",2018.0,decomandat,1,Etaj 6,1,1.0,1.0,1.0,0.0,,S+P+10E,caramida,42.74,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
79000,"Bucuresti, zona Grozavesti (Militari)   500 m (6 minute)",2019.0,decomandat,1,Etaj 10,0,,,2.0,0.0,,P+11E,,49.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
54000,"Bucuresti, Sector 6, zona Militari",2017.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,P+3E,beton,57.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
57000,"Bucuresti, zona Militari   710 m (9 minute)",1985.0,decomandat,1,Etaj 3,1,,1.0,2.0,0.0,,S+P+4E,,54.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
52500,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,lux,Etaj 2,1,1.0,2.0,3.0,0.0,1.0,D+P+7E,beton,74.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
74900,"Bucuresti, zona Militari   710 m (9 minute)",2019.0,decomandat,lux,Etaj 1,0,,2.0,3.0,0.0,,P+9E,,77.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
35100,"Bucuresti, Sector 6, zona Militari",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,1.0,D+P+7E+M,beton,36.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
76000,"Bucuresti, Sector 6, zona Gorjului (Militari)   80 m (1 minut)",1980.0,decomandat,1,Etaj 7,1,1.0,2.0,3.0,0.0,,P+8E,beton,68.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
125000,"Bucuresti, Sector 6, zona Militari   240 m (3 minute)",2011.0,decomandat,1,Etaj 6,1,1.0,2.0,3.0,0.0,1.0,S+P+8E,beton,85.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
45000,"Bucuresti, zona Lujerului (Militari)   270 m (3 minute)",1976.0,semidecomandat,1,Etaj 7,0,,1.0,1.0,0.0,,P+9E,,32.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
30999,"Bucuresti, zona Gorjului (Militari)   380 m (5 minute)",2017.0,decomandat,1,Etaj 7,0,,,1.0,0.0,,P+7E,,35.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
105000,"Bucuresti, zona Gorjului (Militari)",2017.0,semidecomandat,1,Etaj 2,1,,1.0,2.0,0.0,,P+5E,,90.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
99500,"Bucuresti, zona Lujerului (Militari)",2019.0,decomandat,1,Parter,1,1.0,1.0,2.0,0.0,,P+8E,beton,53.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
225000,"Bucuresti, zona Lujerului (Militari)   540 m (7 minute)",2018.0,decomandat,1,Etaj 5,1,1.0,2.0,5.0,0.0,1.0,D+P+5E,beton,120.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
49500,"Bucuresti, Sector 6, zona Militari   120 m (1 minut)",1977.0,decomandat,1,Etaj 5,1,1.0,1.0,1.0,0.0,,P+8E,caramida,40.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
95000,"Bucuresti, Sector 6, zona Gorjului (Militari)",2017.0,decomandat,lux,Etaj 11,1,1.0,2.0,3.0,0.0,,S+P+14E,beton,126.19,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
62857,"Bucuresti, zona Militari   540 m (7 minute)",2019.0,decomandat,1,Etaj 2,0,1.0,1.0,2.0,0.0,,P+6E,beton,64.65,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
126000,"Bucuresti, Sector 6, zona Lujerului (Militari)   780 m (10 minute)",2005.0,semidecomandat,lux,Etaj 3,0,1.0,2.0,3.0,0.0,1.0,P+4E+M,beton,95.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
59100,"Bucuresti, zona Pacii (Militari)   570 m (7 minute)",2017.0,decomandat,1,Etaj 6,2,1.0,1.0,2.0,0.0,,P+6E,beton,52.0,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
63500,"Bucuresti, zona Militari",2009.0,decomandat,1,Parter,2,1.0,1.0,2.0,0.0,,P+6E,beton,73.75,bloc de apartamente,"Militari, Bucuresti, Romania",44.39602,26.10051
53600,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,1,Etaj 4,1,1.0,1.0,1.0,0.0,,S+P+11E,beton,42.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
140336,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 11,2,1.0,2.0,3.0,0.0,,P+11E,beton,76.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
126705,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,2.0,3.0,0.0,,P+11E,,78.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
81071,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,semidecomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,P+11E,,48.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
367600,"Bucuresti, Sector 1, zona Kiseleff   640 m (8 minute)",2019.0,decomandat,lux,Etaj 2,2,1.0,3.0,3.0,2.0,2.0,S+P+5E,beton,110.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
112500,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,semidecomandat,lux,Etaj 2,1,1.0,3.0,3.0,1.0,,,beton,99.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
128000,"Bucuresti, Sector 1, zona Clucerului (Kiseleff)",1980.0,decomandat,lux,Etaj 6,2,1.0,2.0,2.0,0.0,,P+10E,beton,78.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
128000,"Bucuresti, Sector 1, zona Clucerului (Kiseleff)",1980.0,decomandat,lux,Etaj 6,2,1.0,2.0,2.0,0.0,,P+10E,beton,78.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
430000,"Bucuresti, zona Kiseleff",1995.0,decomandat,lux,Etaj 1,2,1.0,2.0,5.0,1.0,1.0,P+6E,beton,163.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
124500,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,1,Etaj 9,2,1.0,2.0,4.0,0.0,,S+P+11E,,108.58,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
75334,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,P+11E,,45.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
800000,"Bucuresti, zona Kiseleff",2010.0,decomandat,lux,Etaj 2,0,1.0,3.0,4.0,0.0,2.0,P+5E,,172.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
68034,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,P+11E,beton,39.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
840000,"Bucuresti, zona Kiseleff",2010.0,,,Etaj 2,2,1.0,3.0,4.0,0.0,2.0,S+P+4E,,173.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
390000,"Bucuresti, zona Kiseleff",1999.0,decomandat,lux,Etaj 5,1,1.0,2.0,5.0,0.0,,P+5E,beton,171.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
103600,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,1,Etaj 4,1,1.0,2.0,3.0,0.0,,S+P+11E,,89.01,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
82447,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,P+11E,,49.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
1300000,"Bucuresti, zona Kiseleff",2011.0,semidecomandat,lux,Etaj 5,0,1.0,4.0,5.0,0.0,3.0,P+6E,beton,208.76,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
75100,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,S+P+11E,beton,61.75,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
310050,"Bucuresti, zona Clucerului (Kiseleff)",2006.0,decomandat,lux,Parter,0,1.0,2.0,3.0,1.0,1.0,P+8E,beton,144.88,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
52000,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,1.0,P+9E,beton,35.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
66500,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,semidecomandat,lux,Etaj 11,1,1.0,1.0,1.0,0.0,,S+P+11E,beton,35.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
379900,"Bucuresti, zona Kiseleff",2019.0,decomandat,lux,Etaj 1,2,,3.0,3.0,1.0,2.0,S+P+6E,beton,109.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
104970,"Bucuresti, zona Kiseleff",1978.0,decomandat,1,Etaj 11,1,1.0,1.0,2.0,0.0,,P+11E,beton,63.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
239000,"Bucuresti, Sector 1, zona Kiseleff",2004.0,semidecomandat,1,Etaj 6,1,1.0,2.0,3.0,1.0,1.0,S+P+6E,beton,116.59,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
230748,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)   500 m (6 minute)",2020.0,decomandat,1,Etaj 6,1,1.0,2.0,4.0,0.0,,P+12E,beton,107.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
720000,"Bucuresti, zona Kiseleff   780 m (10 minute)",2015.0,decomandat,lux,Etaj 4,0,1.0,3.0,4.0,0.0,2.0,P+5E,beton,160.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
133474,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 11,2,1.0,2.0,3.0,0.0,,P+11E,,72.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
130354,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,2.0,3.0,0.0,,P+11E,,78.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
110188,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,2,1.0,2.0,3.0,0.0,,P+11E,,64.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
93840,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,3.0,0.0,,P+11E,,54.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
111741,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,3.0,0.0,,P+11E,,64.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
152782,"Bucuresti, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 2,1,1.0,2.0,4.0,0.0,,S+P+11E,beton,92.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
349000,"Bucuresti, zona Kiseleff",1933.0,decomandat,lux,,4,2.0,4.0,6.0,1.0,1.0,P+2E,,184.0,casa/vila,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
107400,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 3,2,1.0,2.0,3.0,0.0,,S+P+11E,,93.03,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
449000,"Bucuresti, zona Kiseleff   360 m (5 minute)",2017.0,decomandat,lux,Parter,0,1.0,2.0,3.0,0.0,1.0,P+4E,,86.32,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
749000,"Bucuresti, zona Kiseleff",2012.0,semidecomandat,lux,Etaj 1,0,1.0,3.0,4.0,1.0,1.0,P+5E,,137.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
150000,"Bucuresti, Sector 1, zona Kiseleff",1973.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,S+D+P+3E,,66.0,casa/vila,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
354500,"Bucuresti, zona Kiseleff",2006.0,decomandat,lux,Parter,1,1.0,2.0,4.0,0.0,1.0,P+5E,altele,152.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
370000,"Bucuresti, Sector 1, zona Kiseleff",2012.0,semidecomandat,1,Etaj 5,2,1.0,3.0,4.0,0.0,,P+6E,beton,270.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
720000,"Bucuresti, zona Kiseleff   780 m (10 minute)",2015.0,decomandat,lux,Etaj 4,0,1.0,3.0,4.0,0.0,2.0,P+5E,beton,160.0,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
107400,"Bucuresti, Sector 1, zona P-ta Presei Libere (Kiseleff)",2020.0,decomandat,lux,Etaj 4,2,1.0,2.0,3.0,0.0,,S+P+11E,,94.04,bloc de apartamente,"Kiseleff, Bucuresti, Romania",44.45974,26.08185
